ticker,date,absoluteReturn,relativeToSPReturn,nextPeriodRelativeToSPReturn,closePrice,dilutedEarningsPerShare,freeCashFlowPerShare,bookValuePerShare,equityRatio,marketCap,priceToEarningsRatio,priceToSalesRatio,priceToFreeCashFlow,priceToBookRatio,enterpriseValueToSalesRatio,currentRatio,roic,netCurrentAssetValuePerShare,ebitdaMargin,netIncomeMargin,returnOnAssets,returnOnEquity
JNJ,2005-12-30,-0.0502528445006321,-0.06610556342372,-0.0519572735073481,60.1,0.7014336701554202,0.6619,12.9606,0.6576,178766248000,17.77,3.5389,19.9071,4.618,3.2593,2.4914,0.2494,3.807724375353003,0.2236,0.1661,0.1742,0.2662
JNJ,2006-03-31,-0.0146422628951747,-0.0519572735073481,0.0308724705959019,59.22,1.104353927891202,1.0121,13.7411,0.6618,176030857800,16.7234,3.4737,18.1587,4.2805,3.1737,2.5585,0.2467,4.286641838996935,0.3289,0.2543,0.1739,0.2637
JNJ,2006-06-30,0.0118203309692671,0.0308724705959019,0.0320935759027436,59.92,0.9480903711672942,0.5944,13.6975,0.668,175804680800,16.3417,3.4286,17.7133,4.315,3.1801,2.5854,0.2464,3.839822221616297,0.2949,0.211,0.1747,0.2628
JNJ,2006-09-29,0.0837783711615486,0.0320935759027436,-0.0450903215015727,64.94,0.9361961941589498,1.1665,13.7624,0.6625,188606540800,17.1772,3.6095,18.4673,4.6485,3.3667,2.5935,0.2544,3.656966174526223,0.3135,0.2077,0.1796,0.27
JNJ,2006-12-29,0.0166307360640591,-0.0450903215015727,-0.0890512219761208,66.02,0.7376199440456753,1.2877,13.3771,0.5572,191011044600,17.2813,3.582,15.8897,4.8581,3.5432,1.199,0.2487,-2.8559775752359817,0.2561,0.1584,0.1677,0.2767
JNJ,2007-03-30,-0.0872462890033323,-0.0890512219761208,-0.03548751387236,60.26,0.8798686865232705,1.219,13.9958,0.5601,174393645200,16.8969,3.1496,13.8881,4.2609,3.0922,1.2547,0.2206,-2.5794569491572275,0.3205,0.1711,0.1437,0.2572
JNJ,2007-06-29,0.0225688682376369,-0.03548751387236,0.0506470146154189,61.62,1.054234388366125,0.7832,14.7551,0.5774,178317188400,16.8509,3.1208,13.6348,4.1351,3.0515,1.3593,0.2176,-1.9894119191933155,0.3014,0.2036,0.1432,0.2518
JNJ,2007-09-28,0.0662122687439144,0.0506470146154189,0.053465347048187,65.7,0.8747296508634007,1.1946,14.9586,0.5539,188016975000,18.1308,3.1964,14.3316,4.3149,3.1337,1.4973,0.2051,-2.1493841181095483,0.3046,0.1702,0.1352,0.2392
JNJ,2007-12-31,0.015220700152207,0.053465347048187,0.0717628488941506,66.7,0.8229054733266318,1.026,15.0157,0.5351,189442674000,17.9125,3.1007,15.4093,4.3732,3.0641,1.5095,0.2027,-2.707536740111681,0.2537,0.1487,0.1325,0.2434
JNJ,2008-03-31,-0.0274362818590704,0.0717628488941506,0.0241122303084858,64.87,1.2552768377350592,0.9618,15.9177,0.5305,182773171100,15.7549,2.936,15.9126,4.0059,2.8721,1.5322,0.2111,-2.325441077823484,0.3341,0.2221,0.1389,0.2608
JNJ,2008-06-30,-0.0081701865268999,0.0241122303084858,0.1655608697748347,64.34,1.1695022497187852,0.7575,16.3227,0.5269,179921662800,15.1871,2.8302,15.8493,3.8746,2.7627,1.6444,0.2018,-2.0958940359459595,0.3002,0.2022,0.136,0.2573
JNJ,2008-09-30,0.0767796083307428,0.1655608697748347,0.0891791409876164,69.28,1.1690742768339633,1.4555,16.153,0.5213,192222209600,15.2448,2.9791,16.0278,4.203,2.8799,1.6097,0.2088,-1.946247526643768,0.3051,0.2079,0.1434,0.2736
JNJ,2008-12-31,-0.1364030023094688,0.0891791409876164,-0.0041747920956655,59.83,0.9696320114326544,1.0264,15.1879,0.5006,165477814000,12.7791,2.5958,13.8986,3.8925,2.5222,1.6486,0.2257,-2.9011497577554413,0.2497,0.1787,0.15,0.2934
JNJ,2009-03-31,-0.1208423867624936,-0.0041747920956655,-0.0723698873246417,52.6,1.2570793605276365,0.8574,15.6968,0.5086,144942982000,11.2725,2.3161,12.5589,3.3098,2.2221,1.6337,0.2291,-2.710872886553417,0.3543,0.2333,0.1503,0.2979
JNJ,2009-06-30,0.079847908745247,-0.0723698873246417,-0.077842789832081,56.8,1.1531272465851905,1.005,16.6236,0.5289,156446512000,12.2809,2.5493,12.8424,3.3828,2.4427,1.7848,0.2164,-2.06837209640059,0.3302,0.2105,0.1468,0.2829
JNJ,2009-09-30,0.0720070422535211,-0.077842789832081,0.0029220959700088,60.89,1.1976369495166488,1.638,18.0393,0.5502,167935837800,13.1466,2.7745,13.2902,3.3331,2.674,1.8499,0.2096,-2.0202899181296727,0.3274,0.2218,0.1427,0.2643
JNJ,2009-12-31,0.057809164066349,0.0029220959700088,-0.0364569826179717,64.41,0.7899165681956529,1.5909,18.1143,0.5342,177405751200,14.4632,2.8661,12.488,3.5068,2.6851,1.8195,0.1929,-1.6530395887188127,0.2501,0.1332,0.1317,0.2429
JNJ,2010-03-31,0.0122651762148735,-0.0364569826179717,0.0244501874598384,65.2,1.6179887748900723,1.2136,18.916,0.5662,179810516000,13.5348,2.8768,11.8226,3.3981,2.7176,2.1007,0.2041,-0.6040981496321383,0.3519,0.2895,0.1412,0.2567
JNJ,2010-06-30,-0.0941717791411043,0.0244501874598384,-0.0580953379972497,59.06,1.2335479256080115,1.1959,18.9023,0.5726,162659508400,12.0256,2.5986,10.3229,3.0776,2.4235,2.2735,0.2088,-0.1546762328712411,0.3266,0.2249,0.1456,0.2557
JNJ,2010-09-30,0.0491026075177785,-0.0580953379972497,-0.1038083466909091,61.96,1.2263135228251507,1.6171,20.5609,0.5831,170248111600,12.52,2.7242,10.8521,2.9716,2.5171,2.453,0.2032,0.6408973290485531,0.3168,0.228,0.1427,0.2469
JNJ,2010-12-31,-0.0017753389283408,-0.1038083466909091,-0.0962577431907071,61.85,0.698762233736327,1.0308,20.358,0.5498,169351485000,12.7007,2.7497,12.0022,2.9931,2.4493,2.0504,0.1869,0.3571819875095869,0.2691,0.1241,0.1325,0.2341
JNJ,2011-03-31,-0.042037186742118,-0.0962577431907071,0.1266149068886766,59.25,1.2536516752623796,0.7216,21.5901,0.5535,162253162500,13.2084,2.6115,12.7597,2.7104,2.328,2.0499,0.1626,0.3410688528182001,0.3311,0.2149,0.1164,0.2109
JNJ,2011-06-30,0.1227004219409282,0.1266149068886766,0.1007353965504627,66.52,0.9980944162801568,1.1911,22.3391,0.5541,182303381600,15.7009,2.8756,14.3715,2.9341,2.6232,2.51,0.1464,0.9819089389837188,0.3075,0.1672,0.1054,0.1903
JNJ,2011-09-30,-0.0425435959110041,0.1007353965504627,-0.0818485191732979,63.69,1.1525448131883953,1.4077,22.1463,0.5502,174017002500,15.27,2.7013,14.3934,2.8283,2.4235,2.4644,0.1417,1.1525299661451185,0.2938,0.2,0.1017,0.1843
JNJ,2011-12-30,0.029674988224211,-0.0818485191732979,-0.1141721519724345,65.58,0.078745845976015,0.8391,20.6184,0.5022,178663528800,18.4722,2.7474,15.4713,3.13,2.4507,2.3811,0.1235,-0.825147924650193,0.2551,0.0134,0.0857,0.163
JNJ,2012-03-30,0.0057944495272948,-0.1141721519724345,0.057136730695596,65.96,1.409059785938232,0.8263,22.1146,0.5281,181107691200,17.9208,2.7864,15.2962,2.9512,2.4658,2.6892,0.1283,0.7935987646227584,0.3306,0.2422,0.0879,0.1706
JNJ,2012-06-29,0.0242571255306247,0.057136730695596,-0.0376541687224951,67.56,0.5031806161103567,1.3033,21.5974,0.5221,185827833600,21.2666,2.8644,15.2643,3.0748,2.7813,1.745,0.11,-4.981167471351289,0.3309,0.0854,0.0753,0.1434
JNJ,2012-09-28,0.0199822380106571,-0.0376541687224951,0.0273198514385191,68.91,1.0531918668606508,1.5251,22.6255,0.536,190368009600,22.3857,2.8878,15.1554,2.9856,2.7612,1.8713,0.1072,-3.764262133673115,0.3113,0.174,0.0724,0.1369
JNJ,2012-12-31,0.0172689014656798,0.0273198514385191,0.0627856322897169,70.1,0.905339634619454,0.7843,22.863,0.5342,194772149000,17.9463,2.8973,15.6292,3.0045,2.7545,1.9007,0.1343,-3.744839823069365,0.2619,0.1462,0.0903,0.1688
JNJ,2013-03-29,0.163052781740371,0.0627856322897169,0.0294728296363941,81.53,1.2232405204981112,0.5915,23.3856,0.55,228541634800,21.8909,3.3319,19.2699,3.4184,3.1817,2.0967,0.1275,-2.658785085403616,0.3416,0.1997,0.0859,0.1585
JNJ,2013-06-28,0.0531092849257941,0.0294728296363941,-0.0371929368867692,85.86,1.3249222260629103,1.4794,24.0805,0.5603,241626353400,18.7816,3.4521,19.3409,3.4684,3.2309,2.1573,0.1537,-1.2035434707677874,0.3387,0.2144,0.1046,0.1884
JNJ,2013-09-30,0.0096668996040065,-0.0371929368867692,-0.0426768583540219,86.69,1.0349854227405249,1.7832,24.2274,0.5499,244523015400,18.9861,3.4676,18.3396,3.5029,3.2481,2.0195,0.1519,-1.7559720065516582,0.3329,0.1696,0.1025,0.1846
JNJ,2013-12-31,0.0565232437420695,-0.0426768583540219,0.0595233448135757,91.59,1.225705329153605,0.9439,25.7934,0.5581,258341501700,18.6784,3.6226,18.6946,3.4886,3.4,2.1969,0.1561,-0.7881218025760203,0.2818,0.1917,0.1065,0.1922
JNJ,2014-03-31,0.0724969974888088,0.0595233448135757,0.0181101406072418,98.23,1.644345496921418,1.1455,26.6399,0.5743,277759077200,18.4422,3.8619,18.0117,3.6269,3.6388,2.4064,0.1618,0.2196177731252917,0.3675,0.2609,0.1132,0.1999
JNJ,2014-06-30,0.0650514099562251,0.0181101406072418,0.0126776823964958,104.62,1.5051144666341938,1.6324,27.1546,0.5772,295298319600,18.9853,4.0154,18.6508,3.7835,3.7663,2.468,0.1645,1.0511659545522185,0.355,0.2219,0.1158,0.2011
JNJ,2014-09-30,0.0188300516153698,0.0126776823964958,-0.0628644713689692,106.59,1.6579967182208568,1.3626,26.7398,0.5798,298884755400,17.2556,4.0155,20.4743,3.9023,3.7488,2.6095,0.1852,1.5930472243817893,0.3528,0.2571,0.1296,0.224
JNJ,2014-12-31,-0.0189511211183038,-0.0628644713689692,-0.0423314042334846,104.57,0.8870513722730472,1.0935,24.5432,0.535,291041315400,17.8301,3.9154,19.4079,4.1725,3.6737,2.2269,0.1809,-1.7468974784602007,0.2703,0.1381,0.1243,0.223
JNJ,2015-03-31,-0.0379649995218513,-0.0423314042334846,-0.0289012924868828,100.6,1.5286624203821657,0.8241,24.0191,0.5278,279252522000,17.5453,3.7947,19.9011,4.114,3.5721,2.4413,0.1815,-0.9078234931751128,0.3592,0.2486,0.1229,0.2312
JNJ,2015-06-30,-0.0312127236580516,-0.0289012924868828,0.0271804970673924,97.46,1.6059743954480796,1.6738,25.2955,0.5387,269864790800,16.7555,3.7542,19.2115,3.7939,3.4778,2.4886,0.1816,0.034669806210229,0.3264,0.2538,0.1235,0.2317
JNJ,2015-09-30,-0.042171147137287,0.0271804970673924,0.0358395298411111,93.35,1.1962097463664862,1.9061,25.4894,0.5369,258325588000,17.5552,3.6633,16.6715,3.6102,3.3338,2.5136,0.1619,0.6439536295568211,0.3258,0.1963,0.1109,0.2062
JNJ,2015-12-31,0.1003749330476701,0.0358395298411111,0.0456187173419564,102.72,1.1480912759347213,1.328,25.4079,0.5333,283010035200,18.3665,4.0387,17.5717,3.9776,3.6745,2.1699,0.169,-0.744421376616966,0.2479,0.1805,0.1155,0.2159
JNJ,2016-03-31,0.0533489096573209,0.0456187173419564,0.1020793433426542,108.2,1.58962836150938,0.5528,25.9101,0.5332,297735022000,19.1518,4.2423,19.4255,4.0983,3.9627,2.8344,0.1662,-0.3074451886281621,0.3628,0.2549,0.1153,0.2162
JNJ,2016-06-30,0.121072088724584,0.1020793433426542,-0.0592038430250597,121.3,1.4304631021401475,1.3624,25.9369,0.5183,332076945000,22.0986,4.6852,23.0177,4.582,4.4306,3.0781,0.1543,-0.3835406279107994,0.3574,0.2162,0.1088,0.207
JNJ,2016-09-30,-0.0261335531739489,-0.0592038430250597,-0.0572606298750616,118.13,1.53371149565592,1.66,26.1251,0.5184,321618375400,20.1755,4.4921,23.4757,4.4197,4.2563,2.7257,0.1606,-1.572405585878101,0.353,0.2397,0.1137,0.2195
JNJ,2016-12-30,-0.0247185304325743,-0.0572606298750616,0.0257324621475278,115.21,1.378986188444573,2.0102,25.4602,0.4986,311817017100,18.8522,4.3374,20.0641,4.428,4.0666,2.4739,0.1676,-2.1274630428115917,0.2984,0.2106,0.1174,0.231
JNJ,2017-03-31,0.0810693516187831,0.0257324621475278,0.0364572449445467,124.55,1.605373025957524,0.8542,25.5367,0.4853,335651040500,20.3363,4.6505,20.5366,4.7717,4.4797,2.5218,0.1648,-4.167115042802914,0.3622,0.2489,0.1153,0.2345
JNJ,2017-06-30,0.0621437173825772,0.0364572449445467,-0.0568279150675907,132.29,1.3959511216487324,1.854,26.2345,0.4706,355223785100,21.7461,4.8975,20.1602,4.939,5.0975,1.3434,0.1561,-15.677102923815449,0.3481,0.2031,0.1097,0.2296
JNJ,2017-09-29,-0.0172348628014211,-0.0568279150675907,0.013460698295864,130.01,1.3748767213354276,2.0002,27.0223,0.4752,349074249800,22.0556,4.6943,18.8974,4.7185,4.8347,1.3151,0.1467,-14.841823775223652,0.3271,0.1915,0.1026,0.2169
JNJ,2017-12-29,0.0746865625721099,0.013460698295864,-0.0705628627569521,139.72,-3.907002188183808,1.7742,21.9401,0.3824,374801694400,288.3089,4.9025,21.0835,6.23,5.0644,1.411,0.0127,-20.150828325604284,0.2533,-0.5304,0.0083,0.0193
JNJ,2018-03-30,-0.0828084740910391,-0.0705628627569521,-0.082487238900258,128.15,1.598521175738497,1.0791,23.1542,0.4038,343722648500,276.0824,4.3678,18.709,5.4339,4.5538,1.5792,0.013,-18.86592672405758,0.3735,0.2182,0.0079,0.0201
JNJ,2018-06-29,-0.0531408505657432,-0.082487238900258,0.0667426602580448,121.34,1.4529820306471173,1.9123,23.1099,0.4047,325470282000,237.2232,4.0338,17.5996,5.1753,4.1735,1.653,0.0143,-17.536442605226856,0.3474,0.1898,0.0087,0.0217
JNJ,2018-09-28,0.1387011702653699,0.0667426602580448,0.0737104425851084,138.17,1.4422935914356945,1.9991,23.6933,0.415,370732217200,240.4229,4.5554,20.0721,5.7365,4.6797,1.72,0.0161,-16.35496951355864,0.3655,0.1933,0.0099,0.0241
JNJ,2018-12-31,-0.0660056452196567,0.0737104425851084,-0.0474383463954257,129.05,1.115920763022744,1.807,21.9192,0.3906,343572396000,22.4601,4.2114,18.5404,5.7499,4.3094,1.4739,0.1643,-17.71725412422248,0.2918,0.1491,0.0991,0.2459
JNJ,2019-03-29,0.0832235567609452,-0.0474383463954257,-0.0415258737809956,139.79,1.3891359122572997,1.0697,21.8448,0.3929,371231915600,25.29,4.5498,20.0991,6.2968,4.7008,1.4423,0.1644,-18.483303459806297,0.3541,0.1872,0.0968,0.2473
JNJ,2019-06-28,-0.003648329637313,-0.0415258737809956,-0.0829706733512819,139.28,2.083070178697477,1.8988,22.5823,0.3918,367986116800,22.5316,4.5248,20.0242,6.0538,4.6776,1.3331,0.1829,-19.88334859919911,0.346,0.2726,0.107,0.2727
JNJ,2019-09-30,-0.0710798391728891,-0.0829706733512819,0.0421123155248776,129.38,0.6565788980860706,2.5401,21.8023,0.3742,340393604800,24.0543,4.166,17.2736,5.8476,4.2759,1.2608,0.1593,-20.136376075652997,0.3674,0.0845,0.0911,0.2378
JNJ,2019-12-31,0.1274540114391715,0.0421123155248776,0.0989616246856796,145.87,1.5002431815630963,1.9222,22.2496,0.377,384004233700,25.3987,4.6796,19.2792,6.4569,4.7674,1.2588,0.1731,-20.126419272861263,0.2968,0.1932,0.0965,0.2569
JNJ,2020-03-31,-0.1010488791389594,0.0989616246856796,-0.1270815298828485,131.13,2.169973792587046,1.0232,22.9479,0.3954,345185300700,20.1086,4.1724,17.4653,5.6316,4.2615,1.3127,0.195,-18.80306489539924,0.3669,0.2801,0.1097,0.2842
JNJ,2020-06-30,0.0724471898116373,-0.1270815298828485,-0.026072639776541,140.63,1.360345151003564,1.0467,23.627,0.3976,370191599400,24.3787,4.5984,21.2229,5.8781,4.6721,1.248,0.1666,-18.80807482202417,0.3153,0.1977,0.0969,0.2443
JNJ,2020-09-30,0.0586645808149043,-0.026072639776541,-0.0597878207782221,148.88,1.3314352077323643,2.8644,24.1535,0.3777,391877469600,23.0706,4.8466,21.4058,6.0781,4.87,1.4821,0.1736,-18.479809434800945,0.3632,0.1685,0.1032,0.2665
JNJ,2020-12-31,0.0570929607737775,-0.0597878207782221,-0.0134374696411328,157.38,0.6508388256440982,2.6288,23.696,0.3618,414304423800,28.1571,5.0167,20.5212,6.5473,5.1069,1.2057,0.1465,-22.9359052767131,0.2719,0.0773,0.0851,0.2303
JNJ,2021-03-31,0.0442877112720803,-0.0134374696411328,-0.0793333089692791,164.35,2.3186291016575,1.2709,24.632,0.3815,432684245000,28.6261,5.1379,20.7492,6.5723,5.2049,1.2834,0.1526,-20.58343145819881,0.3826,0.2776,0.087,0.2341
JNJ,2021-06-30,0.0023729844843323,-0.0793333089692791,-0.0220036057101507,164.74,2.3499026800419225,1.6847,26.0443,0.3943,433594032600,24.4044,4.8614,19.2161,6.2315,4.9175,1.3886,0.1754,-20.171429222755407,0.3473,0.2693,0.1018,0.2624
JNJ,2021-09-30,-0.0196673546194003,-0.0220036057101507,-0.0472168294376897,161.5,1.3708923698082172,2.8199,26.2708,0.392,425147135000,23.7778,4.6491,18.9282,6.05,4.6396,1.3439,0.1725,-18.63900717571577,0.3633,0.1571,0.1005,0.2556
JNJ,2021-12-31,0.0592569659442724,-0.0472168294376897,0.0854759419713146,171.07,1.7723224309557668,1.6155,27.7011,0.4066,449737897900,21.5412,4.7959,22.7623,6.0756,4.7786,1.3483,0.1969,-17.883810009243163,0.2748,0.1909,0.1155,0.2893
JNJ,2022-03-31,0.0360086514292394,0.0854759419713146,0.1660308222398738,177.23,1.930995687230452,1.2645,28.0176,0.4188,466005017400,23.5,4.9115,23.6155,6.2376,4.8953,1.3925,0.1839,-16.438095672744144,0.3499,0.2197,0.11,0.2666
JNJ,2022-06-30,0.0015798679681769,0.1660308222398738,-0.0269424269502953,177.51,1.804415457850744,1.7684,28.6206,0.4296,466679115300,25.4099,4.8821,23.3924,6.1118,4.8374,1.4244,0.1694,-14.27142330060897,0.3295,0.2004,0.1031,0.2431
JNJ,2022-09-30,-0.0797138189397779,-0.0269424269502953,,163.36,1.6751211813775222,2.0035,28.031,0.4259,427493516800,22.3152,4.4511,24.099,5.7305,4.3837,1.4324,0.1777,-13.485142612576809,0.3355,0.1873,0.1085,0.2538
