Date,closePrice
2003-10-08,140.9499969482422
2003-10-09,141.3000030517578
2003-10-10,140.8000030517578
2003-10-13,142.72999572753906
2003-10-14,143.16000366210938
2003-10-15,142.8699951171875
2003-10-16,143.82000732421875
2003-10-17,142.24000549316406
2003-10-20,143.0399932861328
2003-10-21,143.2899932861328
2003-10-22,140.6199951171875
2003-10-23,141.77000427246094
2003-10-24,141.30999755859375
2003-10-27,142.27000427246094
2003-10-28,143.75
2003-10-29,145.49000549316406
2003-10-30,147.74000549316406
2003-10-31,147.30999755859375
2003-11-03,147.72000122070312
2003-11-04,147.64999389648438
2003-11-05,146.83999633789062
2003-11-06,147.13999938964844
2003-11-07,147.8699951171875
2003-11-10,146.0
2003-11-11,145.6699981689453
2003-11-12,147.5500030517578
2003-11-13,147.25
2003-11-14,146.6199951171875
2003-11-17,145.52000427246094
2003-11-18,144.97999572753906
2003-11-19,145.30999755859375
2003-11-20,144.0500030517578
2003-11-21,144.42999267578125
2003-11-24,146.33999633789062
2003-11-25,148.42999267578125
2003-11-26,150.1300048828125
2003-11-28,150.35000610351562
2003-12-01,154.9600067138672
2003-12-02,154.8300018310547
2003-12-03,155.9600067138672
2003-12-04,157.36000061035156
2003-12-05,155.69000244140625
2003-12-08,158.19000244140625
2003-12-09,158.41000366210938
2003-12-10,156.1199951171875
2003-12-11,158.02000427246094
2003-12-12,159.19000244140625
2003-12-15,158.61000061035156
2003-12-16,158.77999877929688
2003-12-17,159.66000366210938
2003-12-18,161.36000061035156
2003-12-19,161.13999938964844
2003-12-22,162.82000732421875
2003-12-23,162.91000366210938
2003-12-24,162.38999938964844
2003-12-26,163.6999969482422
2003-12-29,166.4600067138672
2003-12-30,165.0800018310547
2003-12-31,165.33999633789062
2004-01-02,164.3300018310547
2004-01-05,167.4499969482422
2004-01-06,165.89999389648438
2004-01-07,165.1699981689453
2004-01-08,166.99000549316406
2004-01-09,163.8800048828125
2004-01-12,163.5500030517578
2004-01-13,161.8000030517578
2004-01-14,162.3300018310547
2004-01-15,160.74000549316406
2004-01-16,161.08999633789062
2004-01-20,161.49000549316406
2004-01-21,161.72999572753906
2004-01-22,159.8800048828125
2004-01-23,156.75999450683594
2004-01-26,158.0399932861328
2004-01-27,157.8699951171875
2004-01-28,156.33999633789062
2004-01-29,155.58999633789062
2004-01-30,157.3800048828125
2004-02-02,156.66000366210938
2004-02-03,155.7100067138672
2004-02-04,154.55999755859375
2004-02-05,156.6300048828125
2004-02-06,159.94000244140625
2004-02-09,159.99000549316406
2004-02-10,160.86000061035156
2004-02-11,164.58999633789062
2004-02-12,163.99000549316406
2004-02-13,162.61000061035156
2004-02-17,164.4199981689453
2004-02-18,163.6699981689453
2004-02-19,164.66000366210938
2004-02-20,163.11000061035156
2004-02-23,163.3699951171875
2004-02-24,164.0
2004-02-25,164.52999877929688
2004-02-26,164.35000610351562
2004-02-27,165.02999877929688
2004-03-01,167.67999267578125
2004-03-02,165.49000549316406
2004-03-03,164.74000549316406
2004-03-04,165.47000122070312
2004-03-05,165.5500030517578
2004-03-08,163.83999633789062
2004-03-09,161.32000732421875
2004-03-10,156.8000030517578
2004-03-11,155.47999572753906
2004-03-12,157.86000061035156
2004-03-15,154.0399932861328
2004-03-16,155.4499969482422
2004-03-17,157.88999938964844
2004-03-18,157.6699981689453
2004-03-19,157.66000366210938
2004-03-22,154.32000732421875
2004-03-23,154.86000061035156
2004-03-24,154.17999267578125
2004-03-25,158.35000610351562
2004-03-26,158.5500030517578
2004-03-29,160.91000366210938
2004-03-30,161.94000244140625
2004-03-31,161.57000732421875
2004-04-01,162.3699951171875
2004-04-02,164.86000061035156
2004-04-05,164.47999572753906
2004-04-06,165.5
2004-04-07,163.17999267578125
2004-04-08,162.35000610351562
2004-04-12,164.07000732421875
2004-04-13,160.88999938964844
2004-04-14,161.1699981689453
2004-04-15,162.02999877929688
2004-04-16,163.7899932861328
2004-04-19,163.3699951171875
2004-04-20,159.72000122070312
2004-04-21,158.50999450683594
2004-04-22,163.30999755859375
2004-04-23,162.3300018310547
2004-04-26,161.67999267578125
2004-04-27,161.61000061035156
2004-04-28,156.42999267578125
2004-04-29,154.13999938964844
2004-04-30,153.75999450683594
2004-05-03,153.99000549316406
2004-05-04,155.8000030517578
2004-05-05,155.02999877929688
2004-05-06,153.05999755859375
2004-05-07,147.72999572753906
2004-05-10,147.25
2004-05-11,149.24000549316406
2004-05-12,148.77999877929688
2004-05-13,149.7899932861328
2004-05-14,149.66000366210938
2004-05-17,146.7899932861328
2004-05-18,149.3800048828125
2004-05-19,149.4499969482422
2004-05-20,149.07000732421875
2004-05-21,150.86000061035156
2004-05-24,152.22000122070312
2004-05-25,155.27999877929688
2004-05-26,155.63999938964844
2004-05-27,157.3800048828125
2004-05-28,157.0500030517578
2004-06-01,156.8000030517578
2004-06-02,157.38999938964844
2004-06-03,154.13999938964844
2004-06-04,155.85000610351562
2004-06-07,158.8300018310547
2004-06-08,159.16000366210938
2004-06-09,157.1300048828125
2004-06-10,158.0
2004-06-14,155.63999938964844
2004-06-15,157.1199951171875
2004-06-16,157.39999389648438
2004-06-17,157.75
2004-06-18,160.0399932861328
2004-06-21,159.58999633789062
2004-06-22,160.05999755859375
2004-06-23,161.9600067138672
2004-06-24,161.67999267578125
2004-06-25,162.1999969482422
2004-06-28,161.5500030517578
2004-06-29,163.55999755859375
2004-06-30,164.75
2004-07-01,161.6300048828125
2004-07-02,160.86000061035156
2004-07-06,159.8699951171875
2004-07-07,161.75999450683594
2004-07-08,160.25
2004-07-09,160.97000122070312
2004-07-12,161.2100067138672
2004-07-13,161.3300018310547
2004-07-14,161.72000122070312
2004-07-15,162.0399932861328
2004-07-16,162.17999267578125
2004-07-19,161.3699951171875
2004-07-20,161.30999755859375
2004-07-21,158.1999969482422
2004-07-22,157.50999450683594
2004-07-23,156.5500030517578
2004-07-26,155.3699951171875
2004-07-27,157.86000061035156
2004-07-28,159.0800018310547
2004-07-29,161.2899932861328
2004-07-30,161.11000061035156
2004-08-02,161.86000061035156
2004-08-03,160.36000061035156
2004-08-04,160.61000061035156
2004-08-05,157.4600067138672
2004-08-06,154.50999450683594
2004-08-09,155.22999572753906
2004-08-10,157.85000610351562
2004-08-11,157.00999450683594
2004-08-12,154.82000732421875
2004-08-13,154.3800048828125
2004-08-16,158.61000061035156
2004-08-17,159.4600067138672
2004-08-18,160.91000366210938
2004-08-19,161.0800018310547
2004-08-20,162.61000061035156
2004-08-23,161.00999450683594
2004-08-24,161.47999572753906
2004-08-25,163.2100067138672
2004-08-26,163.99000549316406
2004-08-27,164.2899932861328
2004-08-30,163.00999450683594
2004-08-31,163.6300048828125
2004-09-01,164.0399932861328
2004-09-02,166.13999938964844
2004-09-03,165.8800048828125
2004-09-07,167.2100067138672
2004-09-08,165.4199981689453
2004-09-09,166.0500030517578
2004-09-10,164.55999755859375
2004-09-13,164.22999572753906
2004-09-14,163.97000122070312
2004-09-15,163.4199981689453
2004-09-16,164.0500030517578
2004-09-17,163.42999267578125
2004-09-20,163.60000610351562
2004-09-21,164.25999450683594
2004-09-22,162.92999267578125
2004-09-23,161.5500030517578
2004-09-24,162.9499969482422
2004-09-27,162.8800048828125
2004-09-28,166.49000549316406
2004-09-29,167.35000610351562
2004-09-30,169.66000366210938
2004-10-01,170.5800018310547
2004-10-04,170.80999755859375
2004-10-05,170.80999755859375
2004-10-06,173.4499969482422
2004-10-07,171.3300018310547
2004-10-08,170.4600067138672
2004-10-11,170.19000244140625
2004-10-12,168.50999450683594
2004-10-13,164.63999938964844
2004-10-14,164.36000061035156
2004-10-15,165.75
2004-10-18,165.61000061035156
2004-10-19,161.64999389648438
2004-10-20,162.74000549316406
2004-10-21,163.74000549316406
2004-10-22,162.91000366210938
2004-10-25,164.47000122070312
2004-10-26,166.25
2004-10-27,167.63999938964844
2004-10-28,165.8300018310547
2004-10-29,168.27000427246094
2004-11-01,168.4199981689453
2004-11-02,167.7899932861328
2004-11-03,169.86000061035156
2004-11-04,173.80999755859375
2004-11-05,174.77000427246094
2004-11-08,174.67999267578125
2004-11-09,176.27000427246094
2004-11-10,176.02999877929688
2004-11-11,177.44000244140625
2004-11-12,179.39999389648438
2004-11-15,178.3699951171875
2004-11-16,177.27999877929688
2004-11-17,178.64999389648438
2004-11-18,179.02000427246094
2004-11-19,177.97000122070312
2004-11-22,179.72999572753906
2004-11-23,178.8800048828125
2004-11-24,180.49000549316406
2004-11-26,182.3800048828125
2004-11-29,182.0
2004-11-30,180.9600067138672
2004-12-01,182.94000244140625
2004-12-02,180.5800018310547
2004-12-03,180.38999938964844
2004-12-06,179.72000122070312
2004-12-07,176.16000366210938
2004-12-08,176.72000122070312
2004-12-09,178.0399932861328
2004-12-10,177.8800048828125
2004-12-13,180.44000244140625
2004-12-14,180.30999755859375
2004-12-15,181.99000549316406
2004-12-16,180.75999450683594
2004-12-17,180.1199951171875
2004-12-20,181.05999755859375
2004-12-21,183.2899932861328
2004-12-22,183.44000244140625
2004-12-23,183.83999633789062
2004-12-27,183.32000732421875
2004-12-28,184.39999389648438
2004-12-29,184.3000030517578
2004-12-30,183.44000244140625
2004-12-31,183.14999389648438
2005-01-03,181.17999267578125
2005-01-04,177.08999633789062
2005-01-05,175.69000244140625
2005-01-06,176.69000244140625
2005-01-07,177.14999389648438
2005-01-10,177.85000610351562
2005-01-11,175.97999572753906
2005-01-12,177.0399932861328
2005-01-13,176.4199981689453
2005-01-14,178.1699981689453
2005-01-18,178.89999389648438
2005-01-19,177.5800018310547
2005-01-20,176.5500030517578
2005-01-21,175.74000549316406
2005-01-24,173.5500030517578
2005-01-25,174.1699981689453
2005-01-26,174.77999877929688
2005-01-27,175.42999267578125
2005-01-28,175.57000732421875
2005-01-31,177.4600067138672
2005-02-01,178.85000610351562
2005-02-02,180.50999450683594
2005-02-03,179.0800018310547
2005-02-04,181.6699981689453
2005-02-07,181.6699981689453
2005-02-08,181.3699951171875
2005-02-09,178.9600067138672
2005-02-10,181.32000732421875
2005-02-11,182.8699951171875
2005-02-14,183.22999572753906
2005-02-15,184.17999267578125
2005-02-16,186.27999877929688
2005-02-17,185.86000061035156
2005-02-18,187.72000122070312
2005-02-22,185.02999877929688
2005-02-23,187.5800018310547
2005-02-24,190.0500030517578
2005-02-25,192.6300048828125
2005-02-28,190.91000366210938
2005-03-01,191.0800018310547
2005-03-02,190.5800018310547
2005-03-03,190.61000061035156
2005-03-04,196.02000427246094
2005-03-07,194.3800048828125
2005-03-08,193.9600067138672
2005-03-09,194.07000732421875
2005-03-10,192.27000427246094
2005-03-11,192.64999389648438
2005-03-14,192.72000122070312
2005-03-15,191.82000732421875
2005-03-16,188.14999389648438
2005-03-17,189.9600067138672
2005-03-18,190.3800048828125
2005-03-21,188.88999938964844
2005-03-22,188.2100067138672
2005-03-23,186.4600067138672
2005-03-24,186.3300018310547
2005-03-28,185.3699951171875
2005-03-29,181.3000030517578
2005-03-30,183.80999755859375
2005-03-31,185.52999877929688
2005-04-01,184.89999389648438
2005-04-04,183.88999938964844
2005-04-05,184.3699951171875
2005-04-06,185.35000610351562
2005-04-07,187.11000061035156
2005-04-08,184.5399932861328
2005-04-11,183.89999389648438
2005-04-12,183.89999389648438
2005-04-13,178.97000122070312
2005-04-14,174.00999450683594
2005-04-15,169.6699981689453
2005-04-18,172.2100067138672
2005-04-19,174.5800018310547
2005-04-20,171.32000732421875
2005-04-21,174.42999267578125
2005-04-22,172.6999969482422
2005-04-25,174.36000061035156
2005-04-26,171.05999755859375
2005-04-27,169.77000427246094
2005-04-28,168.1199951171875
2005-04-29,172.5
2005-05-02,173.61000061035156
2005-05-03,174.5800018310547
2005-05-04,177.24000549316406
2005-05-05,176.3800048828125
2005-05-06,176.69000244140625
2005-05-09,176.64999389648438
2005-05-10,173.92999267578125
2005-05-11,173.92999267578125
2005-05-12,169.0399932861328
2005-05-13,165.85000610351562
2005-05-16,166.47000122070312
2005-05-17,168.8800048828125
2005-05-18,172.8699951171875
2005-05-19,172.25
2005-05-20,170.91000366210938
2005-05-23,172.4600067138672
2005-05-24,172.00999450683594
2005-05-25,170.0800018310547
2005-05-26,171.27999877929688
2005-05-27,171.8699951171875
2005-05-31,170.5
2005-06-01,173.08999633789062
2005-06-02,172.6699981689453
2005-06-03,171.8000030517578
2005-06-06,171.80999755859375
2005-06-07,172.50999450683594
2005-06-08,171.6999969482422
2005-06-09,171.00999450683594
2005-06-10,172.3000030517578
2005-06-13,173.4199981689453
2005-06-14,173.9600067138672
2005-06-15,175.39999389648438
2005-06-16,177.63999938964844
2005-06-17,177.6999969482422
2005-06-20,175.47000122070312
2005-06-21,174.6300048828125
2005-06-22,174.39999389648438
2005-06-23,170.52999877929688
2005-06-24,168.52000427246094
2005-06-27,167.9499969482422
2005-06-28,170.3000030517578
2005-06-29,169.75
2005-06-30,167.08999633789062
2005-07-01,167.02000427246094
2005-07-05,167.2899932861328
2005-07-06,166.58999633789062
2005-07-07,166.94000244140625
2005-07-08,170.1199951171875
2005-07-11,172.55999755859375
2005-07-12,172.08999633789062
2005-07-13,171.6300048828125
2005-07-14,171.8800048828125
2005-07-15,171.4600067138672
2005-07-18,170.9199981689453
2005-07-19,173.8300018310547
2005-07-20,176.6300048828125
2005-07-21,175.7899932861328
2005-07-22,176.91000366210938
2005-07-25,175.47999572753906
2005-07-26,172.83999633789062
2005-07-27,174.5399932861328
2005-07-28,176.61000061035156
2005-07-29,175.91000366210938
2005-08-01,175.30999755859375
2005-08-02,177.5800018310547
2005-08-03,178.33999633789062
2005-08-04,176.52000427246094
2005-08-05,175.5399932861328
2005-08-08,175.60000610351562
2005-08-09,176.4600067138672
2005-08-10,177.0
2005-08-11,178.5800018310547
2005-08-12,177.02000427246094
2005-08-15,176.94000244140625
2005-08-16,173.8699951171875
2005-08-17,173.1999969482422
2005-08-18,172.0399932861328
2005-08-19,172.33999633789062
2005-08-22,172.30999755859375
2005-08-23,169.5500030517578
2005-08-24,167.94000244140625
2005-08-25,167.97000122070312
2005-08-26,166.97000122070312
2005-08-29,167.9600067138672
2005-08-30,166.6300048828125
2005-08-31,168.25999450683594
2005-09-01,168.85000610351562
2005-09-02,168.3000030517578
2005-09-06,169.52000427246094
2005-09-07,170.61000061035156
2005-09-08,169.85000610351562
2005-09-09,171.58999633789062
2005-09-12,172.11000061035156
2005-09-13,170.11000061035156
2005-09-14,170.6699981689453
2005-09-15,170.3699951171875
2005-09-16,171.75999450683594
2005-09-19,170.27999877929688
2005-09-20,167.80999755859375
2005-09-21,165.99000549316406
2005-09-22,166.7100067138672
2005-09-23,167.0
2005-09-26,166.85000610351562
2005-09-27,166.8300018310547
2005-09-28,167.0399932861328
2005-09-29,168.0500030517578
2005-09-30,169.17999267578125
2005-10-03,168.52999877929688
2005-10-04,166.92999267578125
2005-10-05,163.13999938964844
2005-10-06,162.2100067138672
2005-10-07,163.9499969482422
2005-10-10,162.99000549316406
2005-10-11,163.1699981689453
2005-10-12,161.8800048828125
2005-10-13,161.58999633789062
2005-10-14,162.24000549316406
2005-10-17,163.25
2005-10-18,161.50999450683594
2005-10-19,163.1300048828125
2005-10-20,161.6999969482422
2005-10-21,163.27000427246094
2005-10-24,166.94000244140625
2005-10-25,166.88999938964844
2005-10-26,168.16000366210938
2005-10-27,166.8800048828125
2005-10-28,169.63999938964844
2005-10-31,170.07000732421875
2005-11-01,170.4199981689453
2005-11-02,172.38999938964844
2005-11-03,171.6699981689453
2005-11-04,171.61000061035156
2005-11-07,172.32000732421875
2005-11-08,171.32000732421875
2005-11-09,171.30999755859375
2005-11-10,173.47999572753906
2005-11-11,175.77000427246094
2005-11-14,177.1199951171875
2005-11-15,176.97999572753906
2005-11-16,177.41000366210938
2005-11-17,179.74000549316406
2005-11-18,180.2100067138672
2005-11-21,181.25999450683594
2005-11-22,181.97000122070312
2005-11-23,181.1699981689453
2005-11-25,182.4499969482422
2005-11-28,181.8800048828125
2005-11-29,183.77000427246094
2005-11-30,182.10000610351562
2005-12-01,185.63999938964844
2005-12-02,185.22000122070312
2005-12-05,185.3800048828125
2005-12-06,186.8300018310547
2005-12-07,186.25999450683594
2005-12-08,186.14999389648438
2005-12-09,185.50999450683594
2005-12-12,185.75
2005-12-13,187.14999389648438
2005-12-14,186.0800018310547
2005-12-15,185.27999877929688
2005-12-16,184.55999755859375
2005-12-19,183.75
2005-12-20,183.05999755859375
2005-12-21,186.42999267578125
2005-12-22,188.1699981689453
2005-12-23,188.8699951171875
2005-12-27,187.57000732421875
2005-12-28,188.89999389648438
2005-12-29,188.7100067138672
2005-12-30,187.1199951171875
2006-01-03,190.75999450683594
2006-01-04,191.92999267578125
2006-01-05,191.74000549316406
2006-01-06,194.10000610351562
2006-01-09,193.82000732421875
2006-01-10,192.7100067138672
2006-01-11,191.13999938964844
2006-01-12,188.4600067138672
2006-01-13,188.86000061035156
2006-01-17,189.2100067138672
2006-01-18,187.13999938964844
2006-01-19,189.05999755859375
2006-01-20,186.07000732421875
2006-01-23,188.38999938964844
2006-01-24,190.5
2006-01-25,191.52000427246094
2006-01-26,193.4199981689453
2006-01-27,195.14999389648438
2006-01-30,195.63999938964844
2006-01-31,195.8699951171875
2006-02-01,196.4499969482422
2006-02-02,193.49000549316406
2006-02-03,191.88999938964844
2006-02-06,195.2100067138672
2006-02-07,190.17999267578125
2006-02-08,190.27999877929688
2006-02-09,190.94000244140625
2006-02-10,190.57000732421875
2006-02-13,188.80999755859375
2006-02-14,193.38999938964844
2006-02-15,192.91000366210938
2006-02-16,194.89999389648438
2006-02-17,194.83999633789062
2006-02-21,194.8699951171875
2006-02-22,195.55999755859375
2006-02-23,195.0399932861328
2006-02-24,195.50999450683594
2006-02-27,193.8300018310547
2006-02-28,191.66000366210938
2006-03-01,193.92999267578125
2006-03-02,195.0500030517578
2006-03-03,195.13999938964844
2006-03-06,193.0500030517578
2006-03-07,191.24000549316406
2006-03-08,189.8800048828125
2006-03-09,189.49000549316406
2006-03-10,192.8699951171875
2006-03-13,192.92999267578125
2006-03-14,196.25
2006-03-15,198.6999969482422
2006-03-16,199.11000061035156
2006-03-17,199.4199981689453
2006-03-20,198.52999877929688
2006-03-21,196.1199951171875
2006-03-22,197.52999877929688
2006-03-23,197.91000366210938
2006-03-24,198.00999450683594
2006-03-27,199.2100067138672
2006-03-28,198.22999572753906
2006-03-29,200.60000610351562
2006-03-30,201.24000549316406
2006-03-31,199.86000061035156
2006-04-03,201.74000549316406
2006-04-04,202.5399932861328
2006-04-05,204.74000549316406
2006-04-06,205.52999877929688
2006-04-07,202.8000030517578
2006-04-10,202.6999969482422
2006-04-11,201.35000610351562
2006-04-12,202.4600067138672
2006-04-13,203.32000732421875
2006-04-17,204.99000549316406
2006-04-18,210.47000122070312
2006-04-19,211.94000244140625
2006-04-20,210.0500030517578
2006-04-21,211.7899932861328
2006-04-24,211.27000427246094
2006-04-25,210.0
2006-04-26,209.88999938964844
2006-04-27,205.91000366210938
2006-04-28,206.92999267578125
2006-05-01,208.4600067138672
2006-05-02,210.0399932861328
2006-05-03,209.99000549316406
2006-05-04,212.05999755859375
2006-05-05,213.5
2006-05-08,214.25
2006-05-09,216.0
2006-05-10,215.6999969482422
2006-05-11,212.52999877929688
2006-05-12,208.1199951171875
2006-05-15,205.61000061035156
2006-05-16,205.1999969482422
2006-05-17,199.74000549316406
2006-05-18,197.55999755859375
2006-05-19,198.13999938964844
2006-05-22,194.36000061035156
2006-05-23,194.66000366210938
2006-05-24,193.44000244140625
2006-05-25,197.47999572753906
2006-05-26,200.16000366210938
2006-05-30,195.6300048828125
2006-05-31,197.99000549316406
2006-06-01,200.19000244140625
2006-06-02,201.7899932861328
2006-06-05,195.88999938964844
2006-06-06,194.30999755859375
2006-06-07,189.88999938964844
2006-06-08,189.74000549316406
2006-06-09,188.49000549316406
2006-06-12,185.1199951171875
2006-06-13,181.50999450683594
2006-06-14,184.38999938964844
2006-06-15,190.27999877929688
2006-06-16,189.07000732421875
2006-06-19,185.5399932861328
2006-06-20,186.05999755859375
2006-06-21,190.52999877929688
2006-06-22,189.75999450683594
2006-06-23,191.0500030517578
2006-06-26,191.6999969482422
2006-06-27,189.13999938964844
2006-06-28,189.5399932861328
2006-06-29,196.86000061035156
2006-06-30,197.7899932861328
2006-07-03,200.5399932861328
2006-07-05,197.9199981689453
2006-07-06,198.1199951171875
2006-07-07,196.14999389648438
2006-07-10,196.75
2006-07-11,196.50999450683594
2006-07-12,195.10000610351562
2006-07-13,189.57000732421875
2006-07-14,189.80999755859375
2006-07-17,187.52000427246094
2006-07-18,188.22999572753906
2006-07-19,193.3000030517578
2006-07-20,188.4199981689453
2006-07-21,185.44000244140625
2006-07-24,188.3300018310547
2006-07-25,191.0399932861328
2006-07-26,190.72999572753906
2006-07-27,186.74000549316406
2006-07-28,189.85000610351562
2006-07-31,190.8800048828125
2006-08-01,189.33999633789062
2006-08-02,192.00999450683594
2006-08-03,193.17999267578125
2006-08-04,192.2899932861328
2006-08-07,193.02999877929688
2006-08-08,191.19000244140625
2006-08-09,191.30999755859375
2006-08-10,191.6999969482422
2006-08-11,189.4600067138672
2006-08-14,189.05999755859375
2006-08-15,192.55999755859375
2006-08-16,195.8300018310547
2006-08-17,194.99000549316406
2006-08-18,195.08999633789062
2006-08-21,194.9199981689453
2006-08-22,195.83999633789062
2006-08-23,195.44000244140625
2006-08-24,193.77000427246094
2006-08-25,194.3699951171875
2006-08-28,194.0800018310547
2006-08-29,195.1300048828125
2006-08-30,195.0399932861328
2006-08-31,196.02999877929688
2006-09-01,198.19000244140625
2006-09-05,199.02999877929688
2006-09-06,196.85000610351562
2006-09-07,194.61000061035156
2006-09-08,195.1199951171875
2006-09-11,189.8800048828125
2006-09-12,191.9499969482422
2006-09-13,193.52999877929688
2006-09-14,192.60000610351562
2006-09-15,193.1300048828125
2006-09-18,195.25
2006-09-19,193.02999877929688
2006-09-20,194.0800018310547
2006-09-21,192.77000427246094
2006-09-22,192.38999938964844
2006-09-25,193.50999450683594
2006-09-26,197.07000732421875
2006-09-27,196.4499969482422
2006-09-28,197.07000732421875
2006-09-29,195.55999755859375
2006-10-02,195.42999267578125
2006-10-03,193.19000244140625
2006-10-04,193.50999450683594
2006-10-05,196.4600067138672
2006-10-06,197.4600067138672
2006-10-09,199.13999938964844
2006-10-10,199.97000122070312
2006-10-11,198.05999755859375
2006-10-12,200.49000549316406
2006-10-13,202.32000732421875
2006-10-16,203.86000061035156
2006-10-17,202.3699951171875
2006-10-18,201.9199981689453
2006-10-19,203.1999969482422
2006-10-20,202.14999389648438
2006-10-23,203.0800018310547
2006-10-24,205.58999633789062
2006-10-25,205.0500030517578
2006-10-26,206.0500030517578
2006-10-27,206.0
2006-10-30,206.74000549316406
2006-10-31,207.0500030517578
2006-11-01,205.3800048828125
2006-11-02,206.16000366210938
2006-11-03,205.42999267578125
2006-11-06,207.89999389648438
2006-11-07,207.41000366210938
2006-11-08,207.74000549316406
2006-11-09,209.58999633789062
2006-11-10,208.0
2006-11-13,209.58999633789062
2006-11-14,209.5
2006-11-15,210.02000427246094
2006-11-16,209.24000549316406
2006-11-17,209.11000061035156
2006-11-20,212.0
2006-11-21,213.17999267578125
2006-11-22,215.88999938964844
2006-11-24,216.0500030517578
2006-11-27,212.77999877929688
2006-11-28,213.02999877929688
2006-11-29,215.25999450683594
2006-11-30,215.61000061035156
2006-12-01,214.1999969482422
2006-12-04,217.3800048828125
2006-12-05,217.94000244140625
2006-12-06,217.75999450683594
2006-12-07,218.6300048828125
2006-12-08,219.08999633789062
2006-12-11,218.6199951171875
2006-12-12,216.07000732421875
2006-12-13,216.61000061035156
2006-12-14,218.3800048828125
2006-12-15,220.25
2006-12-18,218.0399932861328
2006-12-19,219.5500030517578
2006-12-20,218.6300048828125
2006-12-21,215.8000030517578
2006-12-22,214.52000427246094
2006-12-26,216.52000427246094
2006-12-27,218.50999450683594
2006-12-28,217.8699951171875
2006-12-29,216.55999755859375
2007-01-03,215.57000732421875
2007-01-04,213.8300018310547
2007-01-05,212.61000061035156
2007-01-08,212.82000732421875
2007-01-09,212.75
2007-01-10,213.94000244140625
2007-01-11,216.42999267578125
2007-01-12,218.86000061035156
2007-01-16,219.5
2007-01-17,219.97000122070312
2007-01-18,218.9199981689453
2007-01-19,222.25
2007-01-22,220.02000427246094
2007-01-23,222.75
2007-01-24,225.39999389648438
2007-01-25,224.16000366210938
2007-01-26,224.19000244140625
2007-01-29,223.0800018310547
2007-01-30,223.7899932861328
2007-01-31,226.25
2007-02-01,227.7899932861328
2007-02-02,227.50999450683594
2007-02-05,226.57000732421875
2007-02-06,228.11000061035156
2007-02-07,228.3300018310547
2007-02-08,228.32000732421875
2007-02-09,227.67999267578125
2007-02-12,228.00999450683594
2007-02-13,232.52999877929688
2007-02-14,233.69000244140625
2007-02-15,234.89999389648438
2007-02-16,235.47000122070312
2007-02-20,235.8800048828125
2007-02-21,238.38999938964844
2007-02-22,237.4499969482422
2007-02-23,237.7100067138672
2007-02-26,239.82000732421875
2007-02-27,229.7899932861328
2007-02-28,230.83999633789062
2007-03-01,229.52999877929688
2007-03-02,225.52999877929688
2007-03-05,222.69000244140625
2007-03-06,227.27999877929688
2007-03-07,226.32000732421875
2007-03-08,229.25
2007-03-09,230.33999633789062
2007-03-12,231.6999969482422
2007-03-13,225.74000549316406
2007-03-14,227.49000549316406
2007-03-15,231.1199951171875
2007-03-16,229.27000427246094
2007-03-19,232.55999755859375
2007-03-20,234.0500030517578
2007-03-21,236.67999267578125
2007-03-22,235.6699981689453
2007-03-23,236.58999633789062
2007-03-26,238.83999633789062
2007-03-27,236.0399932861328
2007-03-28,233.72000122070312
2007-03-29,234.82000732421875
2007-03-30,234.7100067138672
2007-04-02,235.16000366210938
2007-04-03,237.8800048828125
2007-04-04,237.88999938964844
2007-04-05,237.69000244140625
2007-04-09,240.6999969482422
2007-04-10,239.25999450683594
2007-04-11,237.44000244140625
2007-04-12,239.5399932861328
2007-04-13,240.1699981689453
2007-04-16,242.85000610351562
2007-04-17,241.44000244140625
2007-04-18,239.6199951171875
2007-04-19,239.02999877929688
2007-04-20,241.63999938964844
2007-04-23,241.41000366210938
2007-04-24,240.33999633789062
2007-04-25,244.1999969482422
2007-04-26,243.57000732421875
2007-04-27,243.0
2007-04-30,239.22999572753906
2007-05-01,237.5800018310547
2007-05-02,240.33999633789062
2007-05-03,242.0500030517578
2007-05-04,243.5
2007-05-07,246.66000366210938
2007-05-08,246.52000427246094
2007-05-09,247.75
2007-05-10,243.30999755859375
2007-05-11,245.39999389648438
2007-05-14,244.3699951171875
2007-05-15,246.7899932861328
2007-05-16,247.36000061035156
2007-05-17,247.55999755859375
2007-05-18,249.0
2007-05-21,248.72000122070312
2007-05-22,247.72999572753906
2007-05-23,248.3000030517578
2007-05-24,245.4199981689453
2007-05-25,248.32000732421875
2007-05-29,247.77000427246094
2007-05-30,251.02999877929688
2007-05-31,252.2899932861328
2007-06-01,255.02000427246094
2007-06-04,254.3300018310547
2007-06-05,253.41000366210938
2007-06-06,249.89999389648438
2007-06-07,244.39999389648438
2007-06-08,248.75999450683594
2007-06-11,246.8699951171875
2007-06-12,244.19000244140625
2007-06-13,249.63999938964844
2007-06-14,251.2899932861328
2007-06-15,254.02999877929688
2007-06-18,253.99000549316406
2007-06-19,255.22999572753906
2007-06-20,251.9600067138672
2007-06-21,254.44000244140625
2007-06-22,252.69000244140625
2007-06-25,250.1300048828125
2007-06-26,247.0500030517578
2007-06-27,248.1300048828125
2007-06-28,248.52000427246094
2007-06-29,250.10000610351562
2007-07-02,253.99000549316406
2007-07-03,254.2100067138672
2007-07-05,254.89999389648438
2007-07-06,256.57000732421875
2007-07-09,257.489990234375
2007-07-10,253.0800018310547
